created,paid,refunded,customer,card__country
2020-01-10T20:41:17Z,499,0,cus_DhwissuL9yMDdD,
2020-01-10T21:34:28Z,250,0,cus_E8Bg8IIy38bWlq,
2020-01-12T02:35:30Z,250,0,cus_FnHk6F2rWorzam,
2020-01-10T23:32:31Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-10T23:42:02Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-12T15:07:53Z,250,0,cus_GAJfqLGe711wem,
2020-01-12T16:51:15Z,250,0,cus_GAMLVYgCpWSMj4,
2020-01-12T16:44:48Z,50,0,cus_DalyRvPHx9ksqO,
2020-01-12T17:31:58Z,19,0,cus_FL30VsE6b4lIK9,
2020-01-13T21:33:32Z,35,35,cus_G2WzCyZIHtjVUU,
2020-01-13T22:07:37Z,250,0,cus_FFUyTJlQdmLNW6,
2020-01-12T21:50:02Z,250,0,cus_EWAUfGkrL5IvxY,
2020-01-14T17:40:33Z,250,0,cus_F4Bzs9s0B4MVfi,
2020-01-14T17:50:23Z,35,0,cus_G2WzCyZIHtjVUU,
2020-01-14T19:32:23Z,250,0,cus_DmnrSu7iEid64E,
2020-01-13T16:18:14Z,35,0,cus_G2WzCyZIHtjVUU,
2020-01-13T17:21:22Z,250,0,cus_Fg1DekKSok5af2,
2020-01-14T20:45:14Z,250,0,cus_GBABXSBqbYc6H3,
2020-01-14T20:45:46Z,105,0,cus_EWAUfGkrL5IvxY,
2020-01-14T21:03:54Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-13T18:25:45Z,50,0,cus_DPYoI7nnLhsudX,
2020-01-13T18:27:20Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-13T18:04:16Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-13T18:32:57Z,250,0,cus_FcIN8kW03kKXOX,
2020-01-13T18:10:07Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-13T18:18:31Z,250,0,cus_E9GFbWX1m83V0S,
2020-01-15T02:23:43Z,250,0,cus_FzdrEfS3FVYv3o,
2020-01-15T05:56:09Z,250,0,cus_FREdKIpOqKBRh6,
2020-01-15T09:29:18Z,250,0,cus_FE8XHRyYBb7CrI,
2020-01-15T11:58:18Z,250,0,cus_FcwVcUNLGYyibl,
2020-01-16T17:00:42Z,63,0,cus_EBYELf8JdrJyb9,
2020-01-16T19:26:20Z,250,0,cus_DF5ZQ9ShmQHAXu,
2020-01-16T20:13:21Z,35,0,cus_G2WzCyZIHtjVUU,
2020-01-15T16:50:52Z,250,0,cus_D8RLGrvnYemKtP,
2020-01-15T17:24:35Z,35,0,cus_G2WzCyZIHtjVUU,
2020-01-15T17:13:10Z,250,0,cus_GBUHKBly1GQRw3,
2020-01-15T17:51:59Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-16T21:38:41Z,250,0,cus_F50HykQsR9kNBu,
2020-01-15T17:57:12Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-15T18:04:00Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-15T18:09:25Z,105,0,cus_EWAUfGkrL5IvxY,
2020-01-16T21:57:34Z,70,0,cus_GDi1c9jwTCFu0B,
2020-01-15T18:15:28Z,105,0,cus_EWAUfGkrL5IvxY,
2020-01-15T18:44:28Z,250,0,cus_Foez07Jz8JkqQy,
2020-01-15T19:31:41Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-16T22:56:49Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-15T19:39:54Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-16T23:01:34Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-15T19:17:31Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-16T23:05:49Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-16T23:09:01Z,250,0,cus_Fp6W2Je1FuSzb8,
2020-01-15T19:26:32Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-17T01:20:55Z,250,0,cus_GGejwOwqI4ozYh,
2020-01-17T01:57:14Z,250,0,cus_GBIVHM4QwtpgIS,
2020-01-15T22:27:25Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-15T22:33:32Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-15T23:19:27Z,63,0,cus_EBYELf8JdrJyb9,
2020-01-15T23:20:07Z,56,0,cus_EBYELf8JdrJyb9,
2020-01-17T07:29:47Z,250,0,cus_FS0embfERzwyuj,
2020-01-17T08:47:30Z,250,0,cus_FGn8CKbsfAjhDL,
2020-01-17T10:32:54Z,250,0,cus_DQwAtSbDiYVJH9,
2020-01-16T08:06:53Z,250,0,cus_EWQKAJ8dmGIMee,
2020-01-16T12:19:20Z,499,0,cus_FmLMu1HaiguYs9,
2020-01-17T16:12:03Z,250,0,cus_FpN3flGyFHOK0d,
2020-01-16T12:54:36Z,250,0,cus_FoweCYw6NNNRI6,
2020-01-17T19:49:08Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-17T19:52:28Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-17T22:18:52Z,250,0,cus_FH0Csodtt6j0ff,
2020-01-17T23:58:55Z,250,0,cus_DnzyYwaE4mLkY5,
2020-01-19T12:21:08Z,250,0,cus_GGejwOwqI4ozYh,
2020-01-19T19:15:49Z,250,0,cus_GD1E4E7epYulBf,
2020-01-19T19:55:52Z,250,0,cus_E0IDHUbFyQHakV,
2020-01-18T18:32:46Z,19,0,cus_GCEiAjB9UbZ2Li,
2020-01-19T04:40:33Z,250,0,cus_G1B2lqhy6MkNWn,
2020-01-19T08:38:08Z,19,19,cus_EIoNG1JdPAtlSM,
2020-01-20T16:37:30Z,499,0,cus_GaDhtY2YH1D0T5,
2020-01-20T19:20:34Z,262,0,cus_FeuYFRcMxZQjyK,
2020-01-20T22:51:09Z,250,0,cus_D8RLGrvnYemKtP,
2020-01-20T22:54:57Z,250,250,cus_G1potdbnyYCvl3,
2020-01-21T00:53:48Z,282,0,cus_Fqd6byswsvBora,
2020-01-22T14:34:27Z,250,0,cus_FTxU3Z797CBCoG,
2020-01-21T11:24:11Z,250,0,cus_Dn2x4Nggi9br0N,
2020-01-21T10:58:24Z,14,0,cus_DjMozw3apuwocr,
2020-01-22T15:50:43Z,35,0,cus_G2WzCyZIHtjVUU,
2020-01-22T15:53:27Z,250,0,cus_DpkGogcjf7Fiqx,
2020-01-22T17:40:39Z,262,0,cus_FfeUiqiduDZ04x,
2020-01-22T17:50:08Z,499,0,cus_FL04qQlFsLQd6m,
2020-01-21T15:33:04Z,250,0,cus_GDi1c9jwTCFu0B,
2020-01-22T19:31:58Z,250,0,cus_G2WzCyZIHtjVUU,
2020-01-22T21:20:50Z,87,0,cus_EWAUfGkrL5IvxY,
2020-01-22T21:27:12Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-22T21:14:56Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-21T17:59:40Z,250,0,cus_G28JD9sbwoPokQ,
2020-01-22T21:49:17Z,250,0,cus_FU6MtdMDPQf0Zq,
2020-01-22T21:49:15Z,19,0,cus_GKA7pRgx8QBxaM,
2020-01-22T22:23:24Z,250,0,cus_Dp3tzvCPRZZWDQ,
2020-01-21T18:23:33Z,56,0,cus_EBYELf8JdrJyb9,
2020-01-21T18:24:06Z,70,0,cus_EBYELf8JdrJyb9,
2020-01-21T18:24:51Z,56,0,cus_EBYELf8JdrJyb9,
2020-01-21T18:26:11Z,77,0,cus_EBYELf8JdrJyb9,
2020-01-21T18:27:23Z,84,0,cus_EBYELf8JdrJyb9,
2020-01-22T22:59:44Z,14,0,cus_EWAUfGkrL5IvxY,
2020-01-22T23:03:48Z,35,0,cus_EWAUfGkrL5IvxY,
2020-01-22T23:40:32Z,63,0,cus_EBYELf8JdrJyb9,
2020-01-22T23:20:13Z,50,0,cus_DMyM0uyUxGGfJr,
2020-01-21T20:03:53Z,250,0,cus_G28JD9sbwoPokQ,
2020-01-22T23:52:08Z,70,0,cus_DF5ZQ9ShmQHAXu,
2020-01-21T21:15:13Z,250,0,cus_FfKsnOLVftxgWH,
2020-01-21T23:51:36Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-23T08:45:03Z,250,0,cus_DT9mF5x7TQMAFR,
2020-01-23T14:08:23Z,250,0,cus_DT9mF5x7TQMAFR,
2020-01-23T15:33:35Z,250,0,cus_FbEUznwu5XHL4L,
2020-01-23T17:13:25Z,250,0,cus_EBYELf8JdrJyb9,
2020-01-23T18:50:02Z,250,0,cus_EwLEVTTKJIuDHB,
2020-01-23T19:17:05Z,126,0,cus_EWAUfGkrL5IvxY,
2020-01-23T21:45:02Z,250,0,cus_FUThRr3pZLgADo,
2020-01-23T22:23:56Z,250,250,cus_Fg5pEa3QXrf3AR,
2020-01-24T02:32:40Z,19,19,cus_FjszyFvZyC1WbR,
2020-01-25T12:57:26Z,250,0,cus_DrARKadEMTXcX8,
2020-01-24T12:36:13Z,250,0,cus_EwbUmOyRafn4L4,
2020-01-24T14:00:58Z,250,0,cus_FJUJsoyfNI7Cjq,
2020-01-24T15:00:22Z,250,0,cus_FryB6kMcvXLZhE,
2020-01-25T19:42:41Z,950,0,cus_G5D2AYQclLMSJx,
2020-01-25T21:43:09Z,950,0,cus_G5D2AYQclLMSJx,
2020-01-24T21:13:17Z,250,0,cus_DHq5FxX9jpGhSM,
2020-01-27T16:04:50Z,7,0,cus_EWAUfGkrL5IvxY,
2020-01-27T16:15:17Z,7,0,cus_EWAUfGkrL5IvxY,
2020-01-27T19:23:21Z,262,0,cus_E3HW2fkqXndHdM,
2020-01-27T20:16:12Z,7,0,cus_EWAUfGkrL5IvxY,
2020-01-27T21:14:21Z,250,0,cus_FtC9rzVAFI431c,
2020-01-27T22:53:13Z,250,0,cus_DgUNLqm0gGt5LP,
2020-01-26T20:36:07Z,250,0,cus_G28JD9sbwoPokQ,
2020-01-27T23:57:47Z,262,0,cus_Fhck7Q2zIqrDar,
2020-01-27T05:28:02Z,250,0,cus_GR2QQE9RX3Ax1X,
2020-01-27T06:06:21Z,250,0,cus_GR2QQE9RX3Ax1X,
2020-01-27T08:34:37Z,250,0,cus_DtgAjIQ9cncMHA,
2020-01-27T12:44:27Z,499,249,cus_GcmW6UT7UxWhQh,
2020-01-28T17:27:17Z,250,0,cus_FL30VsE6b4lIK9,
2020-01-27T14:29:43Z,499,0,cus_GcoDBPETM8W5x4,
2020-01-28T20:53:30Z,250,0,cus_G28JD9sbwoPokQ,
2020-01-29T01:33:57Z,250,0,cus_D8RLGrvnYemKtP,
2020-01-29T03:52:07Z,250,0,cus_D8RLGrvnYemKtP,
2020-01-29T05:15:59Z,19,0,cus_GBIVHM4QwtpgIS,
2020-01-30T17:03:20Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-30T17:09:57Z,250,0,cus_FidjJreFzTsMAD,
2020-01-30T18:14:20Z,250,0,cus_EyxCAac8YGiGQo,
2020-01-30T18:49:11Z,19,0,cus_FGYxd2kmDvxjMS,
2020-01-30T20:22:49Z,250,0,cus_E4QB2Qfp4KkPTO,
2020-01-29T18:49:06Z,250,0,cus_FiI0sXrQAtYirT,
2020-01-29T19:22:10Z,250,0,cus_Eyau6Dzk4RmIXp,
2020-01-30T23:50:49Z,70,0,cus_EWAUfGkrL5IvxY,
2020-01-31T01:24:40Z,250,0,cus_FcYvK69jky8NuN,
2020-01-31T06:53:34Z,250,0,cus_G28JD9sbwoPokQ,
2020-02-02T05:12:04Z,250,0,cus_GHfZNAbnH2XxoJ,
2020-02-02T05:49:00Z,250,0,cus_GHfZNAbnH2XxoJ,
2020-02-01T03:09:16Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-01T03:13:25Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-01T06:22:28Z,250,0,cus_GR2QQE9RX3Ax1X,
2020-02-02T11:25:50Z,250,0,cus_GHlbpebPkahI91,
2020-02-01T08:26:38Z,250,0,cus_FuQarlkWVly3RK,
2020-02-01T08:26:41Z,250,0,cus_CxzsPrwyznl8N4,
2020-02-02T12:22:40Z,250,0,cus_GHlbpebPkahI91,
2020-02-01T10:47:29Z,250,0,cus_FuQarlkWVly3RK,
2020-02-02T16:37:34Z,282,282,cus_G6bptm4QKw2BNy,
2020-02-01T13:59:14Z,250,0,cus_ERvSbGow1E2yK2,
2020-02-02T19:46:59Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-02T19:52:49Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-01T17:10:05Z,250,0,cus_DYBhUNnPvCJ9Wy,
2020-02-01T17:50:26Z,250,250,cus_FudVQTAPR950QH,
2020-02-01T18:53:46Z,250,0,cus_GHVUd60Y8SK8KX,
2020-02-02T23:54:40Z,250,0,cus_GHxhIEeyiYS0Od,
2020-02-01T21:20:01Z,250,0,cus_FMEN6CrCxtlpYD,
2020-02-03T04:45:59Z,250,0,cus_D8RLGrvnYemKtP,
2020-02-03T06:48:02Z,250,0,cus_GR2QQE9RX3Ax1X,
2020-02-03T17:03:21Z,250,0,cus_E5UTfgS1DS6Gku,
2020-02-03T19:20:05Z,19,0,cus_GD1E4E7epYulBf,
2020-02-05T00:49:22Z,250,0,cus_GR2QQE9RX3Ax1X,
2020-02-05T03:55:21Z,250,0,cus_FrRjAATm1tomRS,
2020-02-05T04:35:25Z,77,0,cus_EBYELf8JdrJyb9,
2020-02-05T04:36:28Z,63,0,cus_EBYELf8JdrJyb9,
2020-02-05T04:37:05Z,63,0,cus_EBYELf8JdrJyb9,
2020-02-05T04:31:57Z,52,0,cus_EBYELf8JdrJyb9,
2020-02-05T05:16:39Z,250,0,cus_D8RLGrvnYemKtP,
2020-02-05T06:23:08Z,250,0,cus_GHfZNAbnH2XxoJ,
2020-02-04T02:43:17Z,250,0,cus_ESsEfrBuJz1K7Y,
2020-02-05T15:19:59Z,250,0,cus_DjMozw3apuwocr,
2020-02-05T16:57:47Z,250,0,cus_CzgtFofM3cUT6H,
2020-02-04T14:49:16Z,2600,0,cus_FeTCiPyBuK9ZOM,
2020-02-04T14:37:33Z,250,0,cus_EpA38TwJkm0V9x,
2020-02-05T19:02:20Z,282,0,cus_Fkv4IJDvVAVqHH,
2020-02-05T19:15:17Z,250,0,cus_GgFq62Gp5T38vA,
2020-02-04T16:02:17Z,250,0,cus_FNGxdvvySOIgXS,
2020-02-05T19:57:00Z,35,0,cus_G2WzCyZIHtjVUU,
2020-02-05T20:11:09Z,35,0,cus_G2WzCyZIHtjVUU,
2020-02-05T22:14:16Z,250,0,cus_G7oyC2Wnj68njR,
2020-02-04T18:41:17Z,250,0,cus_ET7gS884UDwpyL,
2020-02-04T18:56:59Z,250,0,cus_GIdJzWakpnyzgm,
2020-02-04T22:16:50Z,7,0,cus_EBYELf8JdrJyb9,
2020-02-04T21:50:26Z,250,0,cus_DuhsiotgTD6QIk,
2020-02-06T11:23:32Z,250,0,cus_FuQarlkWVly3RK,
2020-02-07T19:03:50Z,140,0,cus_E8Bg8IIy38bWlq,
2020-02-07T19:25:46Z,148,0,cus_EwLEVTTKJIuDHB,
2020-02-07T20:03:41Z,56,0,cus_Fn6df30APsIGKS,
2020-02-07T20:40:55Z,250,0,cus_EelcapViQmkyHC,
2020-02-07T21:04:05Z,250,0,cus_F1chQ2fpOoZEAq,
2020-02-06T19:05:20Z,49,0,cus_FZiFmUOEEaXiG2,
2020-02-06T19:43:41Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-06T19:53:41Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-06T21:17:06Z,60,0,cus_GaDhtY2YH1D0T5,
2020-02-06T21:07:12Z,250,0,cus_FZiFmUOEEaXiG2,
2020-02-07T01:20:17Z,250,0,cus_D8RLGrvnYemKtP,
2020-02-08T06:09:31Z,250,0,cus_EIoNG1JdPAtlSM,
2020-02-08T06:48:30Z,250,0,cus_DvyJlPA5gJ4MLn,
2020-02-07T07:51:32Z,250,0,cus_GR2QQE9RX3Ax1X,
2020-02-08T11:53:10Z,250,0,cus_FuQarlkWVly3RK,
2020-02-08T11:56:33Z,250,0,cus_DkRGrIujyhgg4j,
2020-02-08T16:25:59Z,250,0,cus_GVhmhTCmpv8iwu,
2020-02-07T13:07:18Z,250,0,cus_GHlbpebPkahI91,
2020-02-07T15:50:07Z,19,0,cus_FGYxd2kmDvxjMS,
2020-02-07T16:01:29Z,35,0,cus_G2WzCyZIHtjVUU,
2020-02-08T19:50:45Z,600,0,cus_EqjUk9frXxOMTu,
2020-04-20T15:43:24Z,262,262,cus_H8INTadw7GdakM,
2020-04-20T18:02:00Z,250,0,cus_H62lbWUrdi6sU7,
2020-04-20T18:02:37Z,262,0,cus_FeuYFRcMxZQjyK,
2020-02-09T01:55:00Z,282,0,cus_EUjZYVz4Cyctl0,
2020-04-20T20:55:20Z,282,282,cus_H8NOAoWEJL17lc,
2020-04-21T00:49:11Z,282,0,cus_Fqd6byswsvBora,
2020-02-10T11:53:03Z,900,0,cus_EwbUmOyRafn4L4,
2020-02-10T13:07:12Z,19,0,cus_GclsXRSZRor7R9,
2020-02-10T13:24:45Z,19,0,cus_GclsXRSZRor7R9,
2020-02-10T13:58:37Z,250,0,cus_FEFYTIbZY8AE3P,
2020-02-10T15:20:36Z,250,0,cus_D8RLGrvnYemKtP,
2020-02-10T16:05:53Z,105,0,cus_GDi1c9jwTCFu0B,
2020-02-10T16:07:27Z,35,0,cus_G2WzCyZIHtjVUU,
2020-02-09T13:24:37Z,250,0,cus_GHlbpebPkahI91,
2020-02-10T17:20:28Z,35,0,cus_G2WzCyZIHtjVUU,
2020-02-10T16:56:48Z,250,0,cus_ErRZZbNc8QW4gq,
2020-02-10T17:26:52Z,35,0,cus_G2WzCyZIHtjVUU,
2020-02-10T18:26:19Z,250,0,cus_FbAeSYmpyrn1Kg,
2020-02-09T15:27:36Z,250,0,cus_Er30hD8YNnKE9x,
2020-02-09T15:38:26Z,250,0,cus_FmGQkfyTRKsYmh,
2020-02-10T20:07:40Z,250,0,cus_FELWHTizkWCYXW,
2020-02-10T21:24:49Z,250,0,cus_E8Bg8IIy38bWlq,
2020-04-22T14:21:49Z,250,0,cus_FTxU3Z797CBCoG,
2020-02-10T21:39:27Z,563,563,cus_DhwissuL9yMDdD,
2020-02-10T21:13:31Z,105,0,cus_GDi1c9jwTCFu0B,
2020-04-21T11:16:52Z,250,0,cus_Dn2x4Nggi9br0N,
2020-04-22T15:52:54Z,250,0,cus_DpkGogcjf7Fiqx,
2020-02-09T18:53:42Z,499,0,cus_GKVLjMU7BHUDVP,
2020-02-09T18:53:42Z,250,0,cus_DGBfKERlE3QFNO,
2020-04-22T16:24:11Z,250,0,cus_FTxU3Z797CBCoG,
2020-04-22T16:58:08Z,250,0,cus_H941H09WMCwBTo,
2020-04-22T17:44:03Z,70,0,cus_H941H09WMCwBTo,
2020-04-22T17:55:05Z,35,0,cus_G2WzCyZIHtjVUU,
2020-04-22T17:30:53Z,262,0,cus_FfeUiqiduDZ04x,
2020-04-22T17:41:39Z,70,0,cus_H941H09WMCwBTo,
2020-04-21T14:33:27Z,140,0,cus_DF5ZQ9ShmQHAXu,
2020-04-22T18:19:31Z,35,0,cus_G2WzCyZIHtjVUU,
2020-04-21T14:40:43Z,140,0,cus_DF5ZQ9ShmQHAXu,
2020-04-21T15:26:28Z,250,0,cus_GDi1c9jwTCFu0B,
2020-04-22T19:17:49Z,250,0,cus_G2WzCyZIHtjVUU,
2020-04-21T17:17:21Z,250,0,cus_H8h6WNR5a8mk6i,
2020-04-22T21:14:31Z,250,0,cus_H98ANwjNsm8aN1,
2020-02-10T00:13:34Z,250,0,cus_FmV04fuddLJ7An,
2020-02-10T00:22:40Z,499,0,cus_GWCiXHidD2PTFN,
2020-04-22T21:31:33Z,250,0,cus_FU6MtdMDPQf0Zq,
2020-04-21T17:45:49Z,250,250,cus_H8hZ16MPbRkXtK,
2020-04-21T18:31:10Z,50,50,cus_H8h6WNR5a8mk6i,
2020-04-21T18:32:56Z,50,0,cus_H8h6WNR5a8mk6i,
2020-04-22T21:51:25Z,250,0,cus_Dp3tzvCPRZZWDQ,
2020-04-21T19:18:41Z,35,0,cus_G2WzCyZIHtjVUU,
2020-04-22T23:07:39Z,50,0,cus_DMyM0uyUxGGfJr,
2020-02-10T03:45:02Z,250,0,cus_DZp02IdojZdS4V,
2020-04-21T21:50:52Z,250,0,cus_DmnrSu7iEid64E,
2020-04-23T02:15:09Z,250,0,cus_FEcVphgELtPP92,
2020-02-10T06:44:41Z,250,0,cus_FE8XHRyYBb7CrI,
2020-02-11T12:25:31Z,250,0,cus_EK2B6ZtlsQEYYY,
2020-02-10T09:24:37Z,250,0,cus_FE8XHRyYBb7CrI,
2020-04-22T03:09:15Z,70,0,cus_EBYELf8JdrJyb9,
2020-04-22T03:09:37Z,105,0,cus_EBYELf8JdrJyb9,
2020-04-22T03:10:32Z,91,0,cus_EBYELf8JdrJyb9,
2020-04-22T03:10:10Z,84,0,cus_EBYELf8JdrJyb9,
2020-04-22T03:10:56Z,91,0,cus_EBYELf8JdrJyb9,
2020-02-11T13:41:43Z,250,0,cus_FEcVphgELtPP92,
2020-02-11T14:08:25Z,250,0,cus_FyKRyd7q61QxOa,
2020-02-11T15:07:00Z,250,0,cus_Fn6df30APsIGKS,
2020-02-11T15:39:46Z,50,0,cus_D1uyQMbtcZImDc,
2020-04-23T09:29:03Z,250,0,cus_FoweCYw6NNNRI6,
2020-02-11T19:23:09Z,35,0,cus_G2WzCyZIHtjVUU,
2020-02-11T19:54:13Z,250,0,cus_FPxAVrKa8KNDqj,
2020-02-11T19:58:19Z,35,0,cus_G2WzCyZIHtjVUU,
2020-04-23T13:26:05Z,250,0,cus_GqilKeq9ACdY8f,
2020-02-11T21:15:11Z,250,0,cus_ErsvRTUVt5NcC4,
2020-02-11T23:03:48Z,63,0,cus_EBYELf8JdrJyb9,
2020-02-11T23:04:55Z,70,0,cus_EBYELf8JdrJyb9,
2020-02-11T23:04:30Z,63,0,cus_EBYELf8JdrJyb9,
2020-02-11T23:05:21Z,77,0,cus_EBYELf8JdrJyb9,
2020-02-11T23:05:55Z,77,0,cus_EBYELf8JdrJyb9,
2020-04-23T17:11:13Z,250,0,cus_EBYELf8JdrJyb9,
2020-02-12T04:14:15Z,250,0,cus_Gidtu81OXKIRXs,
2020-04-23T21:37:47Z,250,0,cus_FUThRr3pZLgADo,
2020-04-23T21:44:33Z,250,0,cus_H9VsnfYZhvFnQb,
2020-02-13T09:43:43Z,250,0,cus_Gj6RbLl65ZucXb,
2020-02-13T10:13:43Z,322,0,cus_Gj6RbLl65ZucXb,
2020-04-24T00:08:09Z,250,0,cus_GxvD5iwKXEVPY7,
2020-02-13T14:36:11Z,250,0,cus_CzniA5OK8TuE5g,
2020-02-12T10:35:26Z,250,0,cus_Gik3pYChVXP5SQ,
2020-02-12T11:48:07Z,250,0,cus_Gik3pYChVXP5SQ,
2020-04-25T09:03:20Z,250,0,cus_GnZWyHAzdRrzQK,
2020-02-12T14:09:10Z,250,0,cus_GAJfqLGe711wem,
2020-02-13T18:20:38Z,250,0,cus_E9GFbWX1m83V0S,
2020-02-13T18:20:39Z,50,0,cus_DPYoI7nnLhsudX,
2020-02-13T18:36:54Z,250,0,cus_FcIN8kW03kKXOX,
2020-02-13T19:07:55Z,7,0,cus_EWAUfGkrL5IvxY,
2020-02-13T19:09:48Z,7,0,cus_EWAUfGkrL5IvxY,
2020-02-13T20:50:17Z,19,0,cus_FGYxd2kmDvxjMS,
2020-02-12T17:22:06Z,250,0,cus_GAMLVYgCpWSMj4,
2020-02-12T16:57:26Z,50,0,cus_DalyRvPHx9ksqO,
2020-04-24T11:24:59Z,250,0,cus_EwbUmOyRafn4L4,
2020-02-12T17:45:57Z,19,0,cus_FL30VsE6b4lIK9,
2020-02-12T17:53:20Z,750,50,cus_FL04qQlFsLQd6m,
2020-04-25T16:50:15Z,250,0,cus_CwSO8T9SgVAWNf,
2020-02-14T00:23:52Z,250,0,cus_D8RLGrvnYemKtP,
2020-04-25T18:10:39Z,250,0,cus_HACsYE7eSA6BI6,
2020-02-12T21:49:36Z,250,0,cus_EWAUfGkrL5IvxY,
2020-04-25T19:26:15Z,250,0,cus_GqilKeq9ACdY8f,
2020-04-25T19:13:43Z,250,0,cus_HADtxnrpZc3c4B,
2020-02-12T23:00:39Z,70,0,cus_EWAUfGkrL5IvxY,
2020-04-24T16:39:03Z,250,0,cus_H9oAH3h44SjCFY,
2020-04-26T00:15:14Z,250,0,cus_FEcVphgELtPP92,
2020-04-24T21:05:34Z,250,0,cus_DHq5FxX9jpGhSM,
2020-02-14T09:17:12Z,250,0,cus_GjTErYZe74Po3D,
2020-02-14T09:45:31Z,250,0,cus_FuYGrAPWngyAoB,
2020-02-14T11:51:48Z,250,0,cus_GR2QQE9RX3Ax1X,
2020-02-14T15:24:43Z,250,0,cus_GHlbpebPkahI91,
2020-02-14T17:48:32Z,250,0,cus_F4Bzs9s0B4MVfi,
2020-02-14T18:21:30Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-14T18:56:06Z,35,0,cus_EWQKAJ8dmGIMee,
2020-02-14T19:05:43Z,105,0,cus_GDi1c9jwTCFu0B,
2020-02-14T19:41:16Z,70,0,cus_EWQKAJ8dmGIMee,
2020-02-14T19:42:48Z,250,0,cus_DmnrSu7iEid64E,
2020-02-14T19:46:24Z,70,0,cus_EWQKAJ8dmGIMee,
2020-02-14T19:54:06Z,105,105,cus_EWQKAJ8dmGIMee,
2020-02-14T19:55:51Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-14T20:29:48Z,250,0,cus_GBABXSBqbYc6H3,
2020-04-27T17:08:54Z,250,0,cus_FTxU3Z797CBCoG,
2020-04-27T19:06:50Z,262,0,cus_E3HW2fkqXndHdM,
2020-02-14T22:44:46Z,70,0,cus_EWAUfGkrL5IvxY,
2020-04-27T20:39:24Z,33,0,cus_D2fn0PUunyrfbq,
2020-02-16T05:43:04Z,19,0,cus_GHfZNAbnH2XxoJ,
2020-04-26T20:10:25Z,14,0,cus_GxvD5iwKXEVPY7,
2020-04-28T01:13:35Z,250,0,cus_HB49faNrt7EUZO,
2020-02-16T08:03:48Z,250,0,cus_EWQKAJ8dmGIMee,
2020-04-26T22:18:44Z,250,0,cus_DYuJqsIdKXnmQQ,
2020-02-15T05:53:39Z,250,0,cus_FREdKIpOqKBRh6,
2020-04-27T01:50:57Z,250,0,cus_DmnrSu7iEid64E,
2020-02-16T13:23:00Z,499,0,cus_FmLMu1HaiguYs9,
2020-02-15T10:07:20Z,250,0,cus_FE8XHRyYBb7CrI,
2020-02-15T11:56:58Z,250,0,cus_FcwVcUNLGYyibl,
2020-04-27T06:16:49Z,250,0,cus_Gz8qz8NqIZ75Vl,
2020-02-15T14:36:00Z,19,0,cus_GclsXRSZRor7R9,
2020-02-16T19:28:28Z,250,0,cus_DF5ZQ9ShmQHAXu,
2020-02-15T16:36:52Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-15T16:41:52Z,19,0,cus_GVhmhTCmpv8iwu,
2020-02-15T16:41:54Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-15T16:45:07Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-15T16:49:07Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-15T16:51:51Z,70,0,cus_EWAUfGkrL5IvxY,
2020-02-15T16:59:22Z,105,0,cus_EWAUfGkrL5IvxY,
2020-04-27T09:48:05Z,250,0,cus_HApDjmTd2LMmAe,
2020-02-15T17:21:41Z,250,0,cus_GBUHKBly1GQRw3,
2020-02-16T21:37:02Z,250,0,cus_F50HykQsR9kNBu,
2020-02-15T19:16:39Z,250,0,cus_Foez07Jz8JkqQy,
